id,movie_id,title,year,directors,casts,rating,cover,country,summary,types,lang,release_date,time,url
70959650238523,35873969,名侦探柯南：黑铁的鱼影,2023,立川让,"高山南,林原惠美,山崎和佳奈,小山力也,山口胜平,古谷彻,池田秀一,置鲇龙太郎,三石琴乃,岸野幸正,一城美由希,土师孝也,乃村健次,飞田展男,绪方贤一,松井菜樱子,岩居由希子,大谷育江,茶风林,汤屋敦子,井上和彦,千叶繁,堀之纪,立木文彦,小山茉美,井上喜久子,木下浩之,玉川纱己子,种崎敦美,诹访部顺一,神谷浩史,土田大,泽木郁也,宫原永海,村濑步,泽田敏子,鸟海胜美,藤原泰浩,金光宣明,冈井克升,下地紫野,泽村一树",6.6,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2901972551.jpg, 日本,故事发生在东京八丈岛近海，一座将全球各地警方监控相连接的高科技设施——“太平洋浮标”即将启动。为了与欧洲刑警组织管辖的范围联网，来自世界各地的工程师聚集在这里。基于人脸识别的全新“黑科技”也正在测试中……,"动作,动画,悬疑,惊悚,犯罪,冒险", 日语,2023-12-16,110分钟,https://movie.douban.com/subject/35873969/
580215281071498,26884354,狮子王,2019,乔恩·费儒,"唐纳德·格洛弗,阿尔法·伍达德,詹姆斯·厄尔·琼斯,切瓦特·埃加福,科甘-迈克尔·凯,塞斯·罗根,比利·艾希纳,碧昂丝,埃里克·安德烈,弗洛伦丝·卡松巴,约翰·卡尼,约翰·奥利弗,艾米·塞德丽丝",7.2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549283092.jpg, 美国,广袤无垠的非洲大草原，祥和奋进的荣耀王国迎来了光辉时刻。威严而勇敢的狮子国王木法沙（詹姆斯·厄尔·琼斯 James Earl Jones 配音）与王后沙拉碧（阿尔法·伍达德 Alfre Woodard 配音），终于迎来了他们的儿子——王国未来的王者辛巴（唐纳德·格洛弗 Donald Glover 配音）——的诞生。在所有的动物都心悦诚服跪拜辛巴王子之际，只有木法沙的弟弟刀疤（切瓦特·埃加福 Chiwetel Ejiofor 配音）妒火中烧。他久久觊觎哥哥的王位，而今更是将辛巴视为眼中钉肉中刺。经过一番策划，刀疤害死了木法沙，并将罪名推给了侄子，进而将王位攫取到自己手中。,"剧情,动画,冒险", 英语 / 科萨语,2019-07-12,118分钟,https://movie.douban.com/subject/26884354/
971696156692379,26348103,小妇人,2019,格蕾塔·葛韦格,"西尔莎·罗南,艾玛·沃森,弗洛伦丝·皮尤,伊莱扎·斯坎伦,劳拉·邓恩,提莫西·查拉梅,梅丽尔·斯特里普,鲍勃·奥登科克,詹姆斯·诺顿,路易·加瑞尔,克里斯·库珀,崔西·莱茨,艾比·奎因,萨沙·弗若洛娃,莉莉·恩格勒特,爱德华德·弗莱彻,杰妮·霍蒂谢尔,多梅尼克·阿尔迪诺,汤姆·斯特拉特福,托马斯·马里亚诺,哈德莉·罗宾逊,杰米·加扎里安",8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2572928166.jpg, 美国,马奇夫人（劳拉·邓恩 Laura Dern 饰）有着四个如花似玉的女儿，大女儿梅格（艾玛·沃森 Emma Watson 饰）拥 有着美丽的外表，和对于爱情的天真憧憬。二女儿乔（西尔莎·罗南 Saoirse Ronan 饰）满脑子塞着古灵精怪的念头，整天拿着蘸水笔东写西写，她的故事在全家上下都受到了热烈的欢迎。三女儿艾米（佛罗伦斯·珀 Florence Pugh 饰）渴望成为一名画家。最小的女儿贝斯（伊莱扎·斯坎伦 Eliza Scanlen 饰）虽然个性比起三个姐姐要来的内向的多，却拥有杰出的音乐天赋。,"剧情,爱情", 英语,2020-08-25,135分钟,https://movie.douban.com/subject/26348103/
70137158297563,35556001,热烈,2023,大鹏,"黄渤,王一博,刘敏涛,岳云鹏,小沈阳,张子贤,宋祖儿,蒋龙,卡斯柏,王霏霏,张海宇,廖搏,王海,乔治,杨小建,周森林,叶音,么绍卿,张运臣 ,韩陌,齐溪,张祐维,老四,宗俊涛,刘大锁,衣云鹤,杨迪,孔连顺,阿如那,黄景行,王迪,董博睿,徐化楠,陶亮,陈祉希,大鹏",7.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2895553074.jpg, 中国大陆,街舞老炮儿丁雷（黄渤 饰），偶遇卖艺少年陈烁（王一博 饰），丁雷忽悠陈烁加入自己经营的舞团。舞团内高手如云，性格各异，与陈烁碰撞出不同的火花，笑料不断。陈烁热烈追梦，期待着上场的机会，却发现丁雷邀请他其实另有目的，而丁雷和陈烁，也都将面对接二连三的沉重打击，他们能否逆风翻盘，回击人生难题？,"剧情,喜剧", 汉语普通话,2023-07-28,124分钟,https://movie.douban.com/subject/35556001/
472489453502145,24753477,蜘蛛侠：英雄归来,2017,乔·沃茨,"汤姆·赫兰德,小罗伯特·唐尼,玛丽莎·托梅,迈克尔·基顿,雅各布·巴特朗,托尼·雷沃罗利,赞达亚,乔恩·费儒,亚伯拉罕·阿塔哈,劳拉·哈里尔,迈克尔·巴尔别里,罗根·马歇尔-格林,马丁·斯塔尔,唐纳德·格洛弗,汉尼拔·布勒斯,迈克尔·曼多,博基姆·伍德拜因,肯尼斯·崔,詹妮弗·康纳利,格温妮斯·帕特洛,克里斯·埃文斯",7.3,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2497756471.jpg, 美国,彼得帕克（汤姆·赫兰德 Tom Holland 饰）在内战后受到了钢铁侠托尼斯塔克（小罗伯特·唐尼 Robert Downey Jr. 饰）的赏识，表面上，彼得进入托尼的公司成为了一名实习生，实际上，他和复仇者联盟的成员们一起接受了各种各样的训练。托尼虽然欣赏彼得的勇敢和正直，却并不认为他目前已经拥有加入复联的实力，他派出了特工哈皮（乔恩·费儒 Jon Favreau 饰）暗中观察，这让十分想证明自己的彼得感到万分焦躁。,"动作,科幻,冒险", 英语,2017-09-08,133分钟,https://movie.douban.com/subject/24753477/
964953899371612,25934014,爱乐之城,2016,达米恩·查泽雷,"瑞恩·高斯林,艾玛·斯通,约翰·传奇,罗丝玛丽·德薇特,芬·维特洛克,杰西卡·罗德,水野索诺娅,考莉·埃尔南德斯,J·K·西蒙斯,汤姆·艾弗瑞特·斯科特,米根·费伊,达蒙·冈普顿,贾森·福克斯,乔什·平茨,艾米·科恩,特里·沃尔特斯,汤姆·谢尔顿,信达·亚当斯,克劳丁·克劳迪奥,D·A·瓦拉赫,特雷弗·里斯奥尔,奥莉维亚·汉密尔顿,安娜·查泽雷,马里乌斯·代·弗里斯,妮科尔·库隆,迈尔斯·安德森,约翰·辛德曼,瓦拉里·雷·米勒,基夫·范登·霍伊维尔,佐伊·霍尔,登普西·帕皮恩,辛德拉·车",8.4,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901102612.jpg, 美国,米娅（艾玛·斯通 Emma Stone 饰）渴望成为一名演员，但至今她仍旧只是片场咖啡厅里的一名平凡的咖啡师，尽管不停的参加着大大小小的试镜，但米娅收获的只有失败。某日，在一场派对之中，米娅邂逅了名为塞巴斯汀（瑞恩·高斯林 Ryan Gosling 饰）的男子，起初两人之间产生了小小的矛盾，但很快，米娅便被塞巴斯汀身上闪耀的才华以及他对爵士乐的纯粹追求所吸引，最终两人走到了一起。,"剧情,爱情,歌舞", 英语,2017-02-14,128分钟,https://movie.douban.com/subject/25934014/
83099815659818,1793491,美食总动员,2007,"布拉德·伯德,简·皮克瓦","帕顿·奥斯瓦尔特,伊安·霍姆,卢·罗曼诺,布莱恩·丹内利,彼得·孙,彼得·奥图尔,布拉德·加内特,詹妮安·加罗法洛,威尔·阿奈特,詹姆斯·瑞马尔,约翰·拉森贝格,泰迪·牛顿,托尼·弗希勒,杰克·斯坦菲尔德,布拉德·伯德,林赛·柯林斯,布拉德·刘易斯,洛丽·理查德森,迈克·吉亚奇诺",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p465604496.jpg, 美国,小老鼠雷米在嗅觉方面有着无与伦比的天赋，不想过与垃圾堆为伴的生活，心怀成为五星大厨的梦想。,"喜剧,动画,奇幻", 英语 / 法语,2007-10-19,111分钟,https://movie.douban.com/subject/1793491/
222676833947723,26636712,蚁人2：黄蜂女现身,2018,佩顿·里德,"保罗·路德,伊万杰琳·莉莉,迈克尔·佩纳,汉娜·乔恩-卡门,沃尔顿·戈金斯,鲍比·坎纳瓦尔,朱迪·格雷尔,T.I.,大卫·达斯马齐连,艾比·莱德·弗特森,兰道尔·朴,米歇尔·菲佛,劳伦斯·菲什伯恩,迈克尔·道格拉斯,戈兰·卡斯蒂克,罗布·阿切尔,肖恩·克莱尔,本·戴维斯,迈克尔·瑟沃瑞斯,达克斯·格里芬,海莉·洛维特,玛德琳·麦格劳,蒂姆·海德克,布莱恩·赫斯基,朱莉娅·维拉,布莱恩·卢戈,托里·沃格尔,汤姆·夏普林,斯坦·李,约瑟夫·阿梅,安迪·阿尼斯,威廉·W·巴伯,玛塞拉·布拉吉奥,塞尔吉奥·布里奥内斯,乔·布卡罗三世,蒂莫西·卡尔,贾迈尔·钱伯斯,扎卡里·卡伯森,雅各布·埃文斯,米歇尔·毛,盖尔·甘布尔,克里斯·加恩,约翰·盖蒂尔,杰克·汉森,卡茜·亨德利",7.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2529389608.jpg, 美国,由于在“内战”中站到了美国队长一方，蚁人斯科特·朗（保罗·路德 Paul Rudd 饰）遭到了FBI的禁足惩罚。眼看离真正的自由还有几天功夫，偏偏麻烦找上门来。原来初代蚁人汉克·皮姆（迈克尔·道格拉斯 Michael Douglas 饰）通过研究发现，他的妻子黄蜂女（米歇尔·菲佛 Michelle Pfeiffer 饰）一定还活在量子领域，而斯科特是能够将妻子带回现实世界的唯一希望。不由分说，汉克的女儿霍普（伊万杰琳·莉莉 Nicole Lilly 饰）将斯科特带出房间。此后不久，他们不仅要躲避FBI的纠缠，更要提防来自神秘势力的袭击，而“幽灵”的出现更将斯科特等人带向前所未有的混乱当中。,"动作,科幻,冒险", 英语,2018-08-24,118分钟,https://movie.douban.com/subject/26636712/
67822530915485,1291828,天堂电影院,1988,朱塞佩·托纳多雷,"菲利普·努瓦雷,萨瓦特利·卡西欧,雅克·贝汉,马克·莱昂纳蒂,莱奥波多·特里耶斯泰,安东内拉·阿蒂利,恩佐·卡拉瓦勒,艾萨·丹尼埃利,里奥·故罗塔,普佩拉·玛奇奥,阿格妮丝·那诺,塔诺·希玛罗萨,尼古拉·迪·平托,罗伯塔·蕾娜,尼诺·戴罗佐,玛丽娜·朱迪切,比阿特丽斯·帕姆,布丽吉特·佛西,朱塞佩·托纳多雷",9.2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2653054340.jpg," 意大利,法国",意大利南部小镇，古灵精怪的小男孩托托（萨瓦特利·卡西欧 饰）喜欢看电影，更喜欢看放映师阿尔弗雷多（菲利浦·诺瓦雷 饰）放电影，他和阿尔弗雷多成为了忘年之交，在胶片中找到了童年生活的乐趣。,"剧情,爱情", 意大利语,2021-06-11,155分钟,https://movie.douban.com/subject/1291828/
544472150714955,1292215,天使爱美丽,2001,让-皮埃尔·热内,"奥黛丽·塔图,马修·卡索维茨,吕菲斯,洛莱拉·克拉沃塔,塞尔·梅林,贾梅尔·杜布兹,克洛蒂尔德·莫莱特,克莱尔·莫里耶,伊莎贝尔·南蒂,多米尼克·皮侬,阿尔蒂斯·德·彭居埃恩,友兰达·梦露,于尔班·康塞利埃,莫里斯·贝尼舒,米歇尔·罗班,安德烈·达芒,克洛德·佩隆,阿尔梅尔,迪基·奥尔加多,凯文·迪亚士,弗洛拉·吉耶,阿莫里·巴博尔,欧仁·贝蒂埃,让·达里,马克·阿米约",8.7,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447590313.jpg," 法国,德国",艾米莉（奥黛丽·塔图 Audrey Tautou 饰）有着别人看来不幸的童年——父亲给她做健康检查时，发现她心跳过快，便断定她患上心脏病，从此艾米莉与学校绝缘。随后因为一桩意外，母亲在她眼前突然死去。这一切都毫不影响艾米莉对生活的豁达乐观。,"剧情,喜剧,爱情", 法语 / 俄语,2001-04-25,122分钟,https://movie.douban.com/subject/1292215/
421953792540562,30337388,失控玩家,2021,肖恩·利维,"瑞安·雷诺兹,朱迪·科默,乔·基瑞,里尔·莱尔·哈瓦瑞,塔伊加·维迪提,乌特卡什·安邦德卡尔,查宁·塔图姆,休·杰克曼,道恩·强森,克里斯·埃文斯,约翰·卡拉辛斯基,蒂娜·菲,卡米尔·科斯塔克,布丽特妮·欧德福特,肯尼斯·以色列,亚历克斯·崔贝克,劳拉·斯宾塞,马修·卡德瑞普,迈克尔·陶,野村祐人,Raj Jawa,何塞·冈斯·阿尔维斯,欧文·伯克,加布里埃尔·洛莱斯,雷吉纳·托芬,珍妮尔·费格利,泰特·弗莱彻,香农·哈特曼,金伯利·豪威,Mark Lainer,Mike Devine,亚伦·W·里德,Sophie Levy,Vernon Scott,Naheem Garcia",7.5,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2576282791.jpg," 美国,加拿大",银行出纳员盖（瑞安·雷诺兹 饰）发现自己其实是开放世界电子游戏中的背景角色，于是决定成为英雄，并改写自己的故事。现在，在一个没有限制的世界里，他决心以自己的方式拯救他的世界，以免为时过晚。,"喜剧,动作,科幻", 英语,2021-08-27,115分钟,https://movie.douban.com/subject/30337388/
818503063605707,1302425,喜剧之王,1999,"周星驰,李力持","周星驰,张柏芝,莫文蔚,吴孟达,林子善,田启文,李兆基,成龙,李思捷,郑文辉",8.8,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2579932167.jpg, 中国香港,尹天仇（周星驰 饰）一直醉心戏剧，想成为一名演员，平时除了做跑龙套以外，还会在街坊福利会里开设演员训练班。此时舞小姐柳飘飘在妈妈桑的带领下来到这里要求学做戏，原来柳飘飘有一段非常不愉快的经历，在尹天仇对她指导的过程中，柳飘飘对尹天仇渐生情愫，同时她也成为了夜总会里当红的小姐。尹天仇受到了极多白眼之后，终于得到了大明星鹃姐（莫文蔚 饰）的赏识，提携他担演新戏中的男主角，但没想到突然把他的角色换掉了，令他失望不已。在片场当场务的卧底警员（吴孟达 饰）身份被识穿，尹天仇阴差阳错的帮忙破了案。之后尹天仇继续活跃在街坊福利会的演员训练班里。,"剧情,喜剧,爱情", 粤语,1999-02-13,89分钟,https://movie.douban.com/subject/1302425/
321497094887822,36438166,熊出没·逆转时空,2024,林汇达,"谭笑,张秉君,张伟,张茗",6.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2902482452.jpg, 中国大陆,光头强是一名普通程序员，却常梦见陌生的森林和两头狗熊。直到他跟上司出访大客户，终于想起：他原是森林的小导游，偶然得到一次重新选择人生的机会。为了挽救旧时间线里的熊大熊二，光头强开始一场奇妙的时空冒险。,"喜剧,科幻,动画", 汉语普通话,2024-02-10,108分钟,https://movie.douban.com/subject/36438166/
887369358500977,1292679,春光乍泄,1997,王家卫,"张国荣,梁朝伟,张震,格利高里·戴顿",9.0,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p465939041.jpg," 中国香港,日本,韩国",黎耀辉（梁朝伟）与何宝荣（张国荣）是一对同性恋人，为了有新的开始，他们怀着美丽的梦想（去看南美洲大瀑布）离开香港来到阿根廷，却在布宜诺斯艾利斯迷了路。黎耀辉想安下心来过日子，无奈何宝荣于夜夜笙歌中放纵着自己的生命，以期找寻更多的刺激，只当黎耀辉是他受伤后的港湾，两人分歧 、争吵越来越多，心的距离越来越远。,"剧情,爱情,同性", 粤语 / 汉语普通话 / 西班牙语,1997-05-30,96分钟,https://movie.douban.com/subject/1292679/
890521286435678,3718279,死侍,2016,蒂姆·米勒,"瑞安·雷诺兹,莫蕾娜·巴卡琳,艾德·斯克林,T·J·米勒,吉娜·卡拉诺,布里安娜·希德布兰德,斯蒂芬·卡皮契奇,莱斯利·格塞斯,杰德·瑞斯,卡兰·索尼,斯坦·李,兰德尔·瑞德,小伊萨克·C.辛格尔顿",7.9,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2309264212.jpg," 美国,加拿大",油嘴滑舌的雇佣兵韦德·威尔森（瑞恩·雷诺兹 Ryan Reynolds 饰）与俏皮可爱的瓦内莎（莫蕾娜·巴卡林 Morena Baccarin 饰）邂逅，但在爱情最美满的时刻，他被诊断患有晚期癌症，留在世上的时间所剩无几。极度绝望之际，他接受了弗朗西斯（艾德·斯克林 Ed Skrein 饰）私人组织的邀请，对其基因做了改造，以谋求体能的突变。在忍受了一系列的残酷折磨后，韦德终于治好了癌症，蜕变成拥有不死之身的超级战士，但是代价却是失去了人类的面容。,"喜剧,动作,科幻,冒险", 英语,2016-02-12,108分钟,https://movie.douban.com/subject/3718279/
49432769179137,4739952,初恋这件小事,2010,"普特鹏·普罗萨卡·那·萨克那卡林,华森·波克彭","平采娜·乐维瑟派布恩,马里奥·毛瑞尔,苏达拉·布查蓬,雅尼卡·桑普蕾舞,诺特·阿查拉那·阿瑞亚卫考,皮拉瓦特·赫拉巴特,普特鹏·普罗萨卡·那·萨克那卡林,华森·波克彭",8.5,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg, 泰国,初中生小水相貌平平，家境一般，所以在学校里并不受重视。但是她心地善良，又有一群死党，日子过得倒也开心。某天，她遇见了帅气的学长阿亮（马里奥·毛瑞尔 Mario Maurer 饰），春心萌动，无 法遏制。她喜欢看他踢足球，看他拍照，如痴如狂。上英语课时，她不停地给死党传纸条 表达对阿亮的爱慕。然而，英语老师则指出她除了英语一无是处。回到家，叔叔从美国捎来了父亲的消息，说如果她能考全校第一，就可以去美国。于是，她按下决心要努力加油。某天，小水等人在买饮料时，碰到篮球队员蛮横插队。阿亮挺身而出，为她们教训了对方，并挨了校长的责骂。小水也第一次听说，阿亮的父亲因为射失点球而退役的事情，理解了他心中的隐痛。由于舞蹈队是给美女准备的，所以小水等一干姐妹准备在话剧社大展身手，没想到学长也来到这个社团。两人还扮演王子公主，他们的恋情会由此展开么？……,"剧情,喜剧,爱情", 泰语 / 印度尼西亚语 / 英语,2012-06-05,118分钟(泰国),https://movie.douban.com/subject/4739952/
